Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
1,30,195.0,92.0,30.0,101.0,41.0
0,43,151.0,52.0,18.0,103.0,40.6
0,30,164.0,61.0,5.0,79.0,38.8
0,75,169.0,69.0,27.0,100.0,40.4
0,26,159.0,59.0,21.0,108.0,40.4
0,66,175.0,72.0,22.0,101.0,40.5
0,63,167.0,64.0,22.0,105.0,40.7
1,49,177.0,85.0,15.0,99.0,40.2
0,21,177.0,72.0,14.0,90.0,40.1
1,58,191.0,97.0,16.0,80.0,40.3
0,27,166.0,62.0,15.0,88.0,39.9
1,35,171.0,81.0,18.0,96.0,40.4
0,41,169.0,65.0,22.0,100.0,40.8
0,24,148.0,48.0,8.0,90.0,39.2
0,23,154.0,54.0,28.0,105.0,41.0
0,61,148.0,50.0,17.0,97.0,40.0
0,22,169.0,62.0,28.0,107.0,40.5
0,46,169.0,73.0,23.0,94.0,40.7
1,30,183.0,88.0,23.0,104.0,40.7
1,43,197.0,96.0,13.0,94.0,40.2
0,68,166.0,64.0,18.0,94.0,40.6
1,31,187.0,91.0,14.0,96.0,40.4
1,62,181.0,81.0,27.0,108.0,40.6
0,36,173.0,68.0,17.0,97.0,40.2
0,64,165.0,67.0,29.0,110.0,40.7
0,20,175.0,66.0,28.0,104.0,41.0
0,28,170.0,70.0,30.0,117.0,40.9
0,55,163.0,64.0,17.0,102.0,39.9
1,24,174.0,74.0,4.0,86.0,39.0
0,64,182.0,74.0,3.0,87.0,38.7
0,35,174.0,67.0,25.0,105.0,40.6
1,41,192.0,90.0,28.0,113.0,40.8
1,73,175.0,73.0,11.0,94.0,39.9
0,35,177.0,71.0,14.0,103.0,40.0
1,23,174.0,74.0,13.0,94.0,40.4
0,55,166.0,67.0,21.0,97.0,40.7
1,36,181.0,85.0,1.0,85.0,37.4
0,58,153.0,59.0,5.0,83.0,39.4
1,22,189.0,86.0,14.0,105.0,40.0
0,23,147.0,51.0,21.0,113.0,40.5
1,63,179.0,87.0,18.0,107.0,40.7
0,63,175.0,72.0,9.0,86.0,39.2
1,23,187.0,84.0,16.0,97.0,40.4
1,36,181.0,84.0,19.0,101.0,40.2
1,41,173.0,79.0,29.0,105.0,40.8
1,54,194.0,103.0,27.0,98.0,41.1
1,63,184.0,86.0,26.0,109.0,40.7
1,34,173.0,71.0,28.0,113.0,40.7
1,33,201.0,103.0,23.0,98.0,40.7
0,75,166.0,68.0,12.0,90.0,40.1
1,70,177.0,84.0,20.0,104.0,40.6
0,22,178.0,71.0,17.0,106.0,40.5
0,23,172.0,64.0,28.0,117.0,40.8
1,33,175.0,70.0,26.0,103.0,40.6
1,31,165.0,69.0,19.0,99.0,40.6
1,21,181.0,79.0,19.0,103.0,40.4
0,32,175.0,68.0,14.0,90.0,40.4
1,40,179.0,84.0,27.0,114.0,40.8
1,69,168.0,68.0,5.0,80.0,39.2
0,43,170.0,73.0,20.0,90.0,40.8
1,24,179.0,76.0,17.0,100.0,40.4
0,20,166.0,60.0,3.0,77.0,38.4
0,50,148.0,55.0,4.0,92.0,38.7
0,78,166.0,65.0,12.0,94.0,39.9
0,58,156.0,62.0,13.0,94.0,40.2
1,37,191.0,90.0,12.0,98.0,39.7
1,32,170.0,78.0,16.0,98.0,40.3
1,22,182.0,84.0,29.0,114.0,41.0
1,21,181.0,77.0,2.0,84.0,38.4
0,61,161.0,57.0,18.0,97.0,40.1
0,50,173.0,69.0,24.0,93.0,40.8
0,42,164.0,62.0,24.0,105.0,40.4
0,44,178.0,71.0,24.0,99.0,40.6
1,21,199.0,95.0,4.0,80.0,38.9
0,64,159.0,56.0,3.0,91.0,38.5
0,23,164.0,65.0,4.0,77.0,38.8
0,58,179.0,79.0,11.0,88.0,39.8
1,22,188.0,89.0,13.0,93.0,40.0
1,77,182.0,83.0,28.0,108.0,40.8
0,31,166.0,70.0,17.0,95.0,40.1
1,28,181.0,83.0,3.0,86.0,38.6
0,20,163.0,53.0,28.0,102.0,40.8
0,58,170.0,72.0,8.0,103.0,39.9
0,72,177.0,79.0,1.0,83.0,37.8
1,28,180.0,78.0,5.0,80.0,38.9
1,48,198.0,102.0,7.0,94.0,39.4
0,57,160.0,67.0,27.0,109.0,40.6
1,43,177.0,73.0,29.0,115.0,40.6
0,34,162.0,58.0,20.0,108.0,40.6
0,79,160.0,60.0,16.0,96.0,40.2
0,46,161.0,65.0,7.0,85.0,39.7
1,64,190.0,94.0,12.0,92.0,40.0
1,28,198.0,101.0,5.0,87.0,39.4
1,46,179.0,79.0,17.0,106.0,40.4
1,52,200.0,97.0,30.0,116.0,41.3
0,41,162.0,63.0,6.0,76.0,39.3
1,65,191.0,96.0,27.0,110.0,40.9
1,28,192.0,86.0,26.0,108.0,40.8
0,59,156.0,57.0,21.0,102.0,40.6
1,30,182.0,79.0,13.0,101.0,40.2
1,40,178.0,80.0,17.0,96.0,40.4
0,27,155.0,58.0,28.0,114.0,40.7
0,35,165.0,60.0,13.0,93.0,40.0
1,75,213.0,119.0,13.0,95.0,39.8
0,60,157.0,59.0,12.0,90.0,40.4
0,55,165.0,64.0,23.0,102.0,40.8
1,54,182.0,90.0,17.0,106.0,39.8
0,77,166.0,68.0,19.0,101.0,40.1
1,40,199.0,96.0,19.0,92.0,40.5
1,28,178.0,82.0,30.0,111.0,41.0
0,54,157.0,56.0,5.0,86.0,39.2
0,33,151.0,56.0,16.0,101.0,40.0
1,67,184.0,85.0,23.0,105.0,40.6
0,52,152.0,56.0,24.0,97.0,40.8
1,21,183.0,83.0,23.0,104.0,40.5
1,74,169.0,76.0,9.0,85.0,39.8
0,24,143.0,48.0,12.0,96.0,39.6
0,70,168.0,72.0,16.0,88.0,39.9
1,23,184.0,82.0,17.0,87.0,40.4
1,21,171.0,72.0,5.0,86.0,39.4
0,54,184.0,79.0,23.0,92.0,40.9
0,35,163.0,59.0,20.0,107.0,40.6
0,50,165.0,71.0,21.0,101.0,40.4
1,40,193.0,93.0,2.0,91.0,38.3
1,47,191.0,95.0,20.0,93.0,40.3
0,64,148.0,51.0,16.0,94.0,40.0
1,21,166.0,67.0,12.0,88.0,39.6
0,47,152.0,54.0,17.0,104.0,40.3
1,24,163.0,60.0,20.0,96.0,40.3
0,50,179.0,76.0,20.0,99.0,40.2
0,29,160.0,59.0,27.0,112.0,40.9
0,79,150.0,51.0,24.0,110.0,41.0
0,38,178.0,70.0,13.0,89.0,40.2
0,31,159.0,56.0,25.0,104.0,40.5
0,43,148.0,52.0,29.0,108.0,40.5
0,75,168.0,65.0,21.0,104.0,40.3
0,40,169.0,68.0,7.0,86.0,39.2
0,28,161.0,59.0,13.0,88.0,40.0
1,58,187.0,87.0,23.0,111.0,40.8
1,44,178.0,77.0,4.0,85.0,38.5
0,32,161.0,61.0,3.0,78.0,38.6
1,38,174.0,74.0,22.0,103.0,40.6
1,33,186.0,91.0,24.0,96.0,40.6
0,54,181.0,81.0,19.0,95.0,40.4
0,27,148.0,50.0,8.0,91.0,39.4
0,21,166.0,63.0,5.0,81.0,39.3
1,50,179.0,84.0,6.0,92.0,39.4
0,24,159.0,57.0,17.0,101.0,40.6
1,22,196.0,98.0,10.0,91.0,40.3
1,54,180.0,79.0,19.0,105.0,40.3
0,24,171.0,66.0,29.0,110.0,40.9
0,41,162.0,63.0,28.0,105.0,41.1
1,34,202.0,93.0,18.0,96.0,40.8
1,56,199.0,101.0,5.0,84.0,39.0
1,59,201.0,110.0,8.0,86.0,39.6
0,45,166.0,59.0,7.0,80.0,39.1
0,30,176.0,72.0,17.0,104.0,40.2
0,28,158.0,58.0,27.0,105.0,40.7
0,30,160.0,60.0,15.0,97.0,40.7
1,54,197.0,104.0,10.0,96.0,39.8
1,33,176.0,70.0,3.0,89.0,38.3
0,65,156.0,63.0,21.0,102.0,40.4
0,39,180.0,77.0,19.0,105.0,40.3
0,41,192.0,83.0,6.0,90.0,39.4
0,25,157.0,57.0,5.0,85.0,38.9
1,37,183.0,90.0,16.0,96.0,40.2
0,43,159.0,60.0,6.0,83.0,39.0
1,74,195.0,99.0,7.0,86.0,39.8
0,45,161.0,59.0,3.0,74.0,38.3
0,60,174.0,67.0,11.0,99.0,39.7
1,47,185.0,83.0,18.0,103.0,40.6
0,35,181.0,71.0,5.0,90.0,39.1
1,77,176.0,82.0,21.0,102.0,39.9
0,41,173.0,68.0,12.0,91.0,40.1
1,40,181.0,91.0,29.0,111.0,41.0
0,67,162.0,62.0,26.0,93.0,40.7
1,62,194.0,89.0,2.0,83.0,38.4
0,33,183.0,77.0,3.0,86.0,38.8
1,27,195.0,90.0,9.0,92.0,39.9
1,47,196.0,105.0,26.0,102.0,40.6
1,70,176.0,77.0,25.0,118.0,40.8
0,41,167.0,65.0,26.0,107.0,40.8
1,45,180.0,79.0,4.0,79.0,38.7
1,30,193.0,89.0,27.0,94.0,40.6
0,59,178.0,74.0,7.0,89.0,39.8
0,79,168.0,65.0,6.0,90.0,39.3
1,44,198.0,100.0,12.0,98.0,39.9
0,42,177.0,77.0,10.0,97.0,39.9
0,45,140.0,50.0,10.0,87.0,39.8
1,21,186.0,80.0,18.0,90.0,40.3
1,21,187.0,85.0,9.0,94.0,39.5
1,27,187.0,88.0,10.0,90.0,40.0
0,22,157.0,59.0,24.0,101.0,41.1
0,73,150.0,50.0,27.0,111.0,41.0
0,44,151.0,56.0,10.0,91.0,39.8
1,31,195.0,93.0,18.0,105.0,40.1
1,64,203.0,97.0,23.0,106.0,40.7
0,32,163.0,64.0,11.0,94.0,39.6
1,38,177.0,81.0,30.0,110.0,41.1
1,47,182.0,89.0,17.0,100.0,40.0
1,32,187.0,86.0,5.0,78.0,39.0
0,20,179.0,74.0,3.0,92.0,38.7
0,75,179.0,83.0,26.0,109.0,40.8
0,22,164.0,64.0,17.0,95.0,40.3
0,26,160.0,56.0,27.0,105.0,41.0
1,26,174.0,73.0,27.0,108.0,40.5
1,56,187.0,85.0,10.0,81.0,39.8
1,21,199.0,97.0,2.0,76.0,38.3
1,34,184.0,85.0,18.0,105.0,40.2
1,42,195.0,96.0,7.0,90.0,39.3
0,45,171.0,64.0,10.0,86.0,39.7
1,30,170.0,76.0,19.0,101.0,40.5
0,37,165.0,64.0,15.0,90.0,40.1
1,42,188.0,89.0,16.0,96.0,40.2
1,54,202.0,99.0,16.0,99.0,40.5
0,45,158.0,66.0,29.0,105.0,40.7
1,44,190.0,97.0,19.0,104.0,40.1
0,20,171.0,71.0,25.0,108.0,40.8
1,50,172.0,77.0,21.0,100.0,40.4
1,29,184.0,90.0,27.0,105.0,40.6
1,27,186.0,93.0,27.0,104.0,40.4
1,32,182.0,81.0,5.0,92.0,39.1
0,28,175.0,66.0,30.0,107.0,41.5
0,51,164.0,60.0,24.0,101.0,40.4
1,28,176.0,74.0,15.0,103.0,40.1
1,36,175.0,76.0,22.0,99.0,40.7
0,29,156.0,50.0,28.0,113.0,40.9
0,23,183.0,75.0,9.0,85.0,39.9
0,31,165.0,61.0,30.0,105.0,40.7
0,25,171.0,70.0,11.0,92.0,40.0
1,70,202.0,102.0,19.0,106.0,40.6
0,31,149.0,52.0,23.0,108.0,40.6
0,31,154.0,48.0,12.0,96.0,40.1
1,20,196.0,89.0,8.0,88.0,39.7
1,64,178.0,78.0,24.0,95.0,40.9
1,25,178.0,77.0,16.0,99.0,40.0
0,22,154.0,53.0,28.0,106.0,41.0
0,54,181.0,85.0,21.0,101.0,40.4
1,26,187.0,84.0,17.0,104.0,40.3
0,24,177.0,71.0,3.0,85.0,38.5
1,70,169.0,77.0,3.0,80.0,38.7
1,39,188.0,88.0,16.0,97.0,40.6
0,28,160.0,61.0,5.0,88.0,39.6
1,35,169.0,75.0,5.0,90.0,38.7
0,63,157.0,58.0,28.0,100.0,40.6
0,69,151.0,54.0,21.0,97.0,40.1
1,28,189.0,96.0,1.0,76.0,38.0
1,45,191.0,99.0,14.0,96.0,40.0
0,51,166.0,71.0,27.0,110.0,40.9
0,70,166.0,66.0,11.0,89.0,39.9
1,23,197.0,101.0,19.0,97.0,40.6
0,23,160.0,56.0,11.0,90.0,39.8
0,25,166.0,63.0,17.0,97.0,40.2
0,25,160.0,56.0,15.0,92.0,40.1
0,61,164.0,70.0,29.0,107.0,41.0
0,75,169.0,65.0,7.0,83.0,39.3
1,39,170.0,70.0,11.0,95.0,39.8
0,63,161.0,61.0,13.0,92.0,40.1
0,29,163.0,59.0,26.0,111.0,40.9
0,58,164.0,59.0,27.0,99.0,40.8
1,29,186.0,79.0,9.0,84.0,39.6
0,59,181.0,77.0,19.0,94.0,40.5
0,33,178.0,72.0,9.0,89.0,39.9
1,25,193.0,93.0,23.0,94.0,40.6
1,45,185.0,85.0,4.0,94.0,39.1
1,40,174.0,79.0,23.0,101.0,40.5
0,26,173.0,73.0,1.0,69.0,37.9
1,46,180.0,83.0,6.0,86.0,39.6
1,36,190.0,96.0,17.0,90.0,40.3
0,45,148.0,52.0,21.0,98.0,40.2
0,32,161.0,57.0,4.0,91.0,39.0
0,49,161.0,57.0,10.0,89.0,40.2
0,46,178.0,76.0,24.0,104.0,40.6
1,34,192.0,93.0,21.0,91.0,40.6
0,47,162.0,55.0,21.0,93.0,40.5
1,53,183.0,86.0,12.0,91.0,40.1
0,46,175.0,75.0,16.0,91.0,40.3
1,30,180.0,82.0,26.0,99.0,40.3
1,28,192.0,92.0,7.0,92.0,39.5
0,26,159.0,58.0,8.0,84.0,39.6
1,34,172.0,76.0,4.0,89.0,38.7
1,28,180.0,79.0,28.0,103.0,40.7
1,73,200.0,106.0,12.0,89.0,40.0
0,31,157.0,57.0,10.0,95.0,40.0
1,22,187.0,90.0,4.0,73.0,38.9
0,64,155.0,55.0,25.0,114.0,40.8
0,77,153.0,58.0,8.0,90.0,39.5
0,65,151.0,51.0,9.0,79.0,39.8
0,32,155.0,56.0,27.0,107.0,40.4
0,70,164.0,63.0,7.0,86.0,39.6
1,54,179.0,79.0,10.0,93.0,39.8
0,34,152.0,47.0,3.0,79.0,38.2
0,21,161.0,56.0,6.0,84.0,39.1
0,70,166.0,68.0,15.0,92.0,40.2
0,57,157.0,56.0,15.0,100.0,40.3
0,49,176.0,75.0,15.0,91.0,40.5
1,43,185.0,89.0,16.0,100.0,40.4
1,38,201.0,102.0,18.0,104.0,40.2
1,71,193.0,93.0,13.0,95.0,39.9
0,24,175.0,67.0,25.0,103.0,40.5
0,32,182.0,81.0,4.0,92.0,39.1
1,43,190.0,98.0,17.0,107.0,40.2
1,59,185.0,96.0,29.0,113.0,40.9
1,24,189.0,82.0,15.0,97.0,40.0
0,38,160.0,60.0,12.0,99.0,40.3
1,59,168.0,80.0,6.0,89.0,39.2
0,26,181.0,73.0,1.0,75.0,37.8
1,24,193.0,84.0,21.0,100.0,40.1
1,25,189.0,86.0,22.0,101.0,40.6
1,36,176.0,82.0,29.0,112.0,40.9
1,70,186.0,87.0,20.0,93.0,40.7
1,25,178.0,77.0,9.0,89.0,39.4
1,27,194.0,98.0,13.0,89.0,40.1
1,35,179.0,79.0,26.0,106.0,41.0
0,40,154.0,58.0,25.0,103.0,41.0
1,26,194.0,93.0,22.0,101.0,40.6
0,40,170.0,68.0,6.0,87.0,39.4
0,73,162.0,66.0,28.0,96.0,40.6
0,39,158.0,59.0,14.0,105.0,40.1
0,25,167.0,62.0,3.0,89.0,38.5
1,25,188.0,93.0,23.0,98.0,40.4
0,58,171.0,73.0,15.0,97.0,40.0
1,68,184.0,87.0,11.0,92.0,40.1
0,53,174.0,69.0,10.0,93.0,39.8
1,25,178.0,83.0,26.0,112.0,40.8
0,28,157.0,57.0,25.0,110.0,41.0
1,31,190.0,93.0,13.0,94.0,39.8
0,25,158.0,58.0,29.0,107.0,40.9
0,47,156.0,56.0,7.0,88.0,39.7
0,68,179.0,77.0,8.0,89.0,40.1
0,54,166.0,71.0,23.0,103.0,40.7
1,49,175.0,75.0,26.0,103.0,40.6
1,36,201.0,99.0,28.0,106.0,40.8
1,28,174.0,81.0,26.0,109.0,40.9
1,32,183.0,83.0,21.0,97.0,40.4
1,79,165.0,73.0,13.0,79.0,40.0
0,24,150.0,51.0,1.0,85.0,37.6
0,23,177.0,65.0,5.0,89.0,38.7
1,24,196.0,97.0,4.0,83.0,39.3
0,30,172.0,68.0,9.0,89.0,39.8
0,78,146.0,50.0,17.0,95.0,40.3
0,29,153.0,54.0,4.0,77.0,39.1
0,30,173.0,70.0,28.0,108.0,40.7
0,33,154.0,57.0,10.0,92.0,39.9
1,32,175.0,75.0,19.0,99.0,40.3
1,21,183.0,88.0,7.0,94.0,39.4
0,21,156.0,53.0,26.0,104.0,40.8
1,40,172.0,69.0,16.0,102.0,40.3
1,52,168.0,69.0,20.0,97.0,40.5
1,37,190.0,87.0,8.0,92.0,39.4
0,27,185.0,78.0,9.0,91.0,39.8
0,53,157.0,56.0,21.0,98.0,40.2
1,30,185.0,87.0,10.0,87.0,39.7
0,23,179.0,75.0,4.0,89.0,38.8
0,62,191.0,91.0,25.0,100.0,40.6
1,21,175.0,74.0,28.0,107.0,41.0
0,28,154.0,59.0,14.0,92.0,40.5
0,73,172.0,70.0,2.0,86.0,38.2
0,31,179.0,73.0,18.0,91.0,40.3
0,78,187.0,84.0,4.0,84.0,39.0
0,27,172.0,71.0,10.0,88.0,39.6
0,30,167.0,66.0,27.0,99.0,40.9
1,73,175.0,76.0,4.0,86.0,38.9
0,28,173.0,65.0,10.0,96.0,40.0
0,29,173.0,68.0,22.0,105.0,40.8
0,30,141.0,52.0,24.0,110.0,40.7
1,72,181.0,88.0,27.0,111.0,40.9
0,29,155.0,54.0,11.0,84.0,40.1
1,32,189.0,95.0,29.0,110.0,41.0
0,58,156.0,55.0,25.0,107.0,40.5
0,67,165.0,67.0,4.0,89.0,38.9
0,34,188.0,78.0,15.0,85.0,40.3
1,56,183.0,75.0,29.0,105.0,40.6
0,75,171.0,72.0,17.0,92.0,40.6
1,35,191.0,92.0,15.0,90.0,40.0
0,31,163.0,59.0,2.0,85.0,38.0
0,27,158.0,56.0,14.0,96.0,39.8
0,30,172.0,70.0,23.0,102.0,40.6
1,24,187.0,82.0,26.0,102.0,40.7
1,55,177.0,79.0,5.0,92.0,39.1
1,21,196.0,96.0,26.0,107.0,40.6
0,28,164.0,67.0,17.0,97.0,40.2
1,79,173.0,77.0,19.0,106.0,40.4
1,58,176.0,81.0,23.0,98.0,40.4
0,29,162.0,59.0,4.0,82.0,39.2
0,26,170.0,69.0,24.0,107.0,40.8
1,35,174.0,75.0,9.0,101.0,39.9
1,68,158.0,67.0,26.0,113.0,40.9
1,49,178.0,81.0,21.0,97.0,40.8
0,37,173.0,64.0,14.0,99.0,40.6
0,32,153.0,56.0,1.0,68.0,38.2
0,56,162.0,63.0,7.0,87.0,39.3
1,41,194.0,94.0,17.0,93.0,40.6
0,20,155.0,53.0,15.0,92.0,40.0
1,55,179.0,79.0,24.0,110.0,40.6
1,44,187.0,85.0,2.0,80.0,38.0
1,75,178.0,83.0,26.0,119.0,40.7
1,68,205.0,106.0,23.0,107.0,40.5
0,39,136.0,43.0,2.0,91.0,38.5
0,26,140.0,48.0,9.0,92.0,39.7
1,32,188.0,94.0,19.0,95.0,40.6
0,29,160.0,60.0,2.0,80.0,38.2
1,28,180.0,79.0,9.0,93.0,39.6
0,26,173.0,70.0,13.0,89.0,40.3
1,60,180.0,79.0,4.0,87.0,38.9
0,34,166.0,68.0,14.0,84.0,39.9
1,67,195.0,94.0,28.0,100.0,40.8
1,31,171.0,73.0,10.0,94.0,39.5
0,20,162.0,56.0,29.0,113.0,40.7
1,36,181.0,81.0,21.0,104.0,40.5
1,46,172.0,71.0,20.0,99.0,40.4
1,55,164.0,69.0,21.0,106.0,40.6
0,57,160.0,60.0,5.0,79.0,39.0
0,36,156.0,57.0,13.0,98.0,40.3
1,48,182.0,88.0,15.0,97.0,40.3
1,22,187.0,87.0,11.0,96.0,39.8
0,44,164.0,66.0,23.0,103.0,40.5
0,26,156.0,60.0,8.0,86.0,39.5
1,44,214.0,113.0,3.0,85.0,38.9
0,46,167.0,66.0,8.0,85.0,39.9
0,20,173.0,72.0,8.0,79.0,39.5
1,35,184.0,84.0,8.0,80.0,39.7
1,50,190.0,96.0,3.0,80.0,38.3
1,55,195.0,100.0,21.0,100.0,40.9
0,29,175.0,72.0,21.0,90.0,40.6
1,50,208.0,112.0,13.0,91.0,40.3
1,27,164.0,65.0,10.0,88.0,39.7
1,73,187.0,84.0,3.0,81.0,38.5
0,47,173.0,69.0,26.0,106.0,40.8
1,24,179.0,81.0,16.0,90.0,40.3
0,32,172.0,71.0,15.0,86.0,40.3
1,30,165.0,69.0,13.0,92.0,39.9
0,32,159.0,63.0,23.0,103.0,40.3
0,36,161.0,63.0,13.0,92.0,40.3
1,21,199.0,104.0,18.0,99.0,40.6
0,27,164.0,63.0,22.0,102.0,40.9
0,59,149.0,50.0,1.0,70.0,37.5
0,38,166.0,63.0,24.0,106.0,40.5
1,37,175.0,74.0,22.0,103.0,40.3
0,47,173.0,76.0,12.0,97.0,40.2
1,67,173.0,78.0,4.0,95.0,38.7
1,62,155.0,61.0,14.0,90.0,40.2
0,47,177.0,75.0,15.0,91.0,40.1
0,42,166.0,68.0,8.0,86.0,39.6
0,42,182.0,84.0,6.0,86.0,39.3
0,33,175.0,67.0,25.0,101.0,41.1
0,43,161.0,63.0,19.0,101.0,40.3
0,27,182.0,79.0,10.0,85.0,39.8
1,35,178.0,82.0,23.0,104.0,40.6
0,36,159.0,59.0,17.0,93.0,40.3
0,51,156.0,63.0,9.0,92.0,40.1
0,46,166.0,64.0,28.0,99.0,40.7
1,40,183.0,84.0,5.0,79.0,39.1
0,40,167.0,59.0,29.0,121.0,41.1
0,42,160.0,54.0,25.0,106.0,41.1
1,39,200.0,99.0,5.0,86.0,38.9
1,21,190.0,94.0,16.0,103.0,40.4
1,53,185.0,91.0,27.0,98.0,40.8
0,41,161.0,60.0,24.0,105.0,40.7
1,64,175.0,80.0,20.0,98.0,40.6
1,21,180.0,81.0,20.0,97.0,40.4
1,23,191.0,86.0,29.0,115.0,40.9
0,43,168.0,70.0,24.0,100.0,40.6
1,26,199.0,104.0,24.0,98.0,40.8
1,50,181.0,86.0,4.0,87.0,38.9
1,58,175.0,81.0,12.0,95.0,39.8
0,31,173.0,75.0,2.0,77.0,38.7
0,21,168.0,65.0,29.0,100.0,41.1
0,22,154.0,55.0,3.0,86.0,38.2
1,45,182.0,89.0,19.0,99.0,40.8
0,26,164.0,62.0,29.0,99.0,41.1
1,39,180.0,79.0,14.0,96.0,40.1
1,56,182.0,86.0,20.0,105.0,40.7
0,20,149.0,50.0,8.0,81.0,39.5
1,66,197.0,101.0,7.0,81.0,39.3
1,20,172.0,76.0,6.0,83.0,39.4
1,27,180.0,83.0,13.0,93.0,40.2
0,32,150.0,54.0,14.0,94.0,40.1
1,47,180.0,88.0,6.0,91.0,38.9
1,20,178.0,79.0,4.0,78.0,38.7
0,32,153.0,52.0,5.0,89.0,39.2
1,33,172.0,70.0,6.0,85.0,39.5
1,49,165.0,70.0,26.0,99.0,40.7
1,26,186.0,85.0,13.0,83.0,40.0
1,39,175.0,77.0,20.0,95.0,40.6
0,49,173.0,68.0,19.0,104.0,40.2
1,44,200.0,103.0,16.0,97.0,40.4
1,23,188.0,89.0,16.0,103.0,40.3
1,58,176.0,75.0,15.0,84.0,40.3
1,34,195.0,93.0,22.0,108.0,40.7
1,60,179.0,82.0,5.0,95.0,39.1
1,41,178.0,74.0,8.0,80.0,39.7
1,69,190.0,96.0,4.0,93.0,38.8
1,21,177.0,75.0,9.0,85.0,39.3
0,28,162.0,67.0,26.0,109.0,40.8
1,44,183.0,91.0,15.0,90.0,40.4
0,44,160.0,67.0,9.0,91.0,39.7
0,61,162.0,68.0,21.0,103.0,40.4
0,46,164.0,62.0,13.0,94.0,39.9
0,27,164.0,59.0,19.0,92.0,40.6
0,27,154.0,54.0,19.0,101.0,40.6
0,26,177.0,68.0,10.0,88.0,40.0
0,46,163.0,60.0,11.0,93.0,39.9
0,26,155.0,47.0,4.0,86.0,38.9
0,73,166.0,64.0,26.0,106.0,40.6
0,21,161.0,60.0,19.0,101.0,40.3
1,27,198.0,105.0,21.0,110.0,40.7
0,63,167.0,66.0,25.0,101.0,40.8
0,32,163.0,60.0,13.0,100.0,40.0
0,50,161.0,57.0,23.0,111.0,40.5
0,59,154.0,56.0,23.0,102.0,40.8
0,58,165.0,63.0,24.0,107.0,40.7
1,64,185.0,92.0,28.0,112.0,41.0
0,20,163.0,56.0,25.0,107.0,40.6
0,25,174.0,73.0,13.0,90.0,40.3
0,37,164.0,61.0,22.0,98.0,40.5
0,43,151.0,50.0,2.0,72.0,37.9
1,47,179.0,81.0,17.0,101.0,40.0
0,23,161.0,56.0,7.0,85.0,39.7
1,68,190.0,89.0,4.0,86.0,38.8
0,38,162.0,61.0,19.0,95.0,40.2
0,22,163.0,63.0,19.0,106.0,40.4
0,58,167.0,66.0,16.0,87.0,40.4
0,43,150.0,55.0,25.0,101.0,40.8
1,67,193.0,93.0,7.0,71.0,39.4
0,26,172.0,69.0,17.0,89.0,40.6
0,78,159.0,56.0,18.0,93.0,40.4
1,50,185.0,84.0,26.0,97.0,40.8
0,76,157.0,56.0,20.0,96.0,40.3
1,42,173.0,74.0,16.0,97.0,40.3
1,21,187.0,87.0,29.0,100.0,40.7
0,63,161.0,61.0,11.0,91.0,40.4
1,35,177.0,75.0,25.0,105.0,40.5
1,45,176.0,80.0,30.0,112.0,41.0
0,24,157.0,55.0,13.0,93.0,39.9
1,53,187.0,89.0,10.0,98.0,39.7
0,27,165.0,66.0,30.0,104.0,40.6
1,25,179.0,81.0,19.0,104.0,40.0
0,70,155.0,60.0,13.0,95.0,40.1
0,23,172.0,62.0,23.0,103.0,40.8
0,46,187.0,82.0,24.0,98.0,40.7
1,21,181.0,85.0,4.0,77.0,39.0
1,53,194.0,97.0,19.0,105.0,40.3
1,61,199.0,114.0,2.0,83.0,38.2
0,31,170.0,67.0,29.0,111.0,41.1
1,75,168.0,73.0,16.0,95.0,40.1
1,26,189.0,86.0,5.0,90.0,39.2
1,25,180.0,79.0,4.0,92.0,38.8
1,22,179.0,81.0,21.0,96.0,40.3
0,78,170.0,67.0,9.0,94.0,40.0
1,21,169.0,74.0,22.0,105.0,40.4
0,37,163.0,57.0,23.0,102.0,40.6
0,52,169.0,69.0,14.0,92.0,40.4
1,21,178.0,78.0,20.0,99.0,40.5
1,29,190.0,88.0,10.0,86.0,39.8
1,30,178.0,86.0,4.0,85.0,38.8
0,26,163.0,66.0,15.0,89.0,40.0
0,34,148.0,48.0,13.0,94.0,40.2
1,34,191.0,96.0,29.0,111.0,40.7
1,37,194.0,96.0,11.0,94.0,39.7
1,59,181.0,89.0,17.0,86.0,40.2
1,64,190.0,91.0,11.0,89.0,39.9
0,20,162.0,58.0,3.0,78.0,38.6
0,56,160.0,57.0,25.0,104.0,40.2
0,39,162.0,60.0,27.0,109.0,40.9
1,42,193.0,96.0,24.0,109.0,40.9
1,22,171.0,71.0,9.0,83.0,39.7
0,58,148.0,53.0,2.0,89.0,37.7
1,27,176.0,75.0,7.0,100.0,39.6
1,32,176.0,80.0,25.0,99.0,40.8
0,73,159.0,57.0,7.0,87.0,39.0
0,31,162.0,58.0,21.0,100.0,40.5
1,75,187.0,92.0,7.0,86.0,39.5
0,20,152.0,50.0,22.0,102.0,40.8
0,41,154.0,51.0,5.0,87.0,39.4
1,79,177.0,83.0,13.0,88.0,40.5
0,35,159.0,57.0,25.0,102.0,40.6
0,36,160.0,59.0,6.0,84.0,39.4
1,60,195.0,100.0,15.0,101.0,40.4
0,48,182.0,72.0,5.0,82.0,39.2
0,40,149.0,54.0,15.0,93.0,40.0
